station_complex_id,station_name,stop_lon,stop_lat,tract_geoid,median_household_income,total_population,non_white_population,non_white_share,minority_majority,income_quartile,peak_service_trips,routes_served,year,weekday,weekend,ridership_ratio,avg_daily_ridership
409,Burnside Av,-73.907684,40.853453,36005024300,29747.0,5062.0,4492.0,0.8873962860529435,True,Q1,85,4,2023.0,8129.992307692308,7983.057142857143,2.4382737448514713,8056.524725274725
409,Burnside Av,-73.907684,40.853453,36005024300,29747.0,5062.0,4492.0,0.8873962860529435,True,Q1,85,4,2024.0,8750.591603053435,8772.48076923077,2.6727026220441967,8761.536186142102
409,Burnside Av,-73.907684,40.853453,36005024300,29747.0,5062.0,4492.0,0.8873962860529435,True,Q1,85,4,2024.0,8750.591603053435,8772.48076923077,2.6793882536552194,8761.536186142102
410,176 St,-73.911794,40.84848,36005021700,40394.0,5371.0,4831.0,0.899460063302923,True,Q1,86,4,,,,,
411,Mt Eden Av,-73.914685,40.844434,36005022702,27165.0,1449.0,1283.0,0.8854382332643203,True,Q1,85,4,,,,,
412,170 St,-73.917791,40.840075,36005022101,55078.0,4424.0,3859.0,0.8722875226039783,True,Q1,83,4,,,,,
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2020.0,5900.587786259542,1580.2307692307693,1.0,3740.4092777451556
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2020.0,5900.587786259542,1580.2307692307693,0.2678090431788149,3740.4092777451556
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2021.0,5906.793103448276,2434.548076923077,1.0010516439062536,4170.670590185677
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2021.0,5906.793103448276,2434.548076923077,0.4125941626683887,4170.670590185677
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2022.0,8889.992307692308,3922.714285714286,1.5066282597123748,6406.353296703297
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2022.0,8889.992307692308,3922.714285714286,0.6648005974674168,6406.353296703297
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2023.0,11010.561538461538,5085.8190476190475,1.866010969975124,8048.190293040292
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2023.0,11010.561538461538,5085.8190476190475,0.8619173600742264,8048.190293040292
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2024.0,11735.469465648855,5219.759615384615,1.9888644810906408,8477.614540516735
413,167 St,-73.9214,40.835537,36005019700,34871.0,7830.0,6217.0,0.7939974457215837,True,Q1,85,4,2024.0,11735.469465648855,5219.759615384615,0.8846168897850578,8477.614540516735
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2020.0,9081.217557251908,2672.5096153846152,1.0,5876.863586318262
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2020.0,9081.217557251908,2672.5096153846152,0.2942897908277126,5876.863586318262
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2021.0,9156.019157088123,3908.778846153846,1.0082369571441971,6532.399001620985
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2021.0,9156.019157088123,3908.778846153846,0.4304245352026003,6532.399001620985
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2022.0,14234.511538461538,6037.542857142857,1.567467297058026,10136.027197802197
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2022.0,14234.511538461538,6037.542857142857,0.6648384777789527,10136.027197802197
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2023.0,16213.415384615384,7194.628571428571,1.785379029012247,11704.021978021978
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2023.0,16213.415384615384,7194.628571428571,0.7922537397733875,11704.021978021978
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2024.0,16700.48854961832,7254.413461538462,1.8390142559994016,11977.45100557839
414,161 St-Yankee Stadium,-73.925831,40.827994,36005006302,,,,,,,84,4,2024.0,16700.48854961832,7254.413461538462,0.7988370959954999,11977.45100557839
415,149 St-Grand Concourse,-73.927351,40.818375,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,87,4,,,,,
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2020.0,2352.469465648855,1215.9807692307693,1.0,1784.225117439812
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2020.0,2352.469465648855,1215.9807692307693,0.5168954526240276,1784.225117439812
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2021.0,2497.624521072797,1486.3557692307693,1.0617032686474872,1991.990145151783
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2021.0,2497.624521072797,1486.3557692307693,0.6318278689414591,1991.990145151783
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2022.0,2672.392307692308,1442.5333333333333,1.1359944716456551,2057.4628205128206
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2022.0,2672.392307692308,1442.5333333333333,0.613199599143556,2057.4628205128206
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2023.0,2729.5846153846155,1495.647619047619,1.1603060763348718,2112.6161172161173
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2023.0,2729.5846153846155,1495.647619047619,0.6357776969636847,2112.6161172161173
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2024.0,2808.5,1260.6923076923076,1.1938518399537923,2034.5961538461538
416,138 St-Grand Concourse,-73.929849,40.813224,36005005100,22850.0,6492.0,5803.0,0.8938693776956254,True,Q1,120,"4,5",2024.0,2808.5,1260.6923076923076,0.535901666780863,2034.5961538461538
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2020.0,2307.625954198473,1080.826923076923,1.0,1694.2264386376983
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2020.0,2307.625954198473,1080.826923076923,0.4683718005123303,1694.2264386376983
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2021.0,2495.3486590038315,1337.5673076923076,1.0813488444536763,1916.4579833480695
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2021.0,2495.3486590038315,1337.5673076923076,0.5796291661821319,1916.4579833480695
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2022.0,2720.019230769231,1311.4380952380952,1.1787088916297086,2015.728663003663
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2022.0,2720.019230769231,1311.4380952380952,0.56830618188016,2015.728663003663
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2023.0,2725.8346153846155,1322.4,1.1812289640898073,2024.1173076923078
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2023.0,2725.8346153846155,1322.4,0.5730564771964182,2024.1173076923078
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2024.0,2398.6335877862593,994.5673076923076,1.0394377751828487,1696.6004477392835
418,Fulton St,-74.009509,40.710368,36061001502,160466.0,8623.0,2972.0,0.3446596312188333,False,Q4,174,"4,5",2024.0,2398.6335877862593,994.5673076923076,0.4309915590448275,1696.6004477392835
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2020.0,1744.8969465648854,872.9607843137255,1.0,1308.9288654393054
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2020.0,1744.8969465648854,872.9607843137255,0.5002936053228194,1308.9288654393054
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2021.0,1884.9540229885056,1060.625,1.0802666751749126,1472.7895114942528
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2021.0,1884.9540229885056,1060.625,0.6078439200022749,1472.7895114942528
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2022.0,1989.8423076923077,977.8285714285714,1.140378124685035,1483.8354395604397
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2022.0,1989.8423076923077,977.8285714285714,0.5603933076698808,1483.8354395604397
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2023.0,1906.4038461538464,936.5333333333332,1.09255956342116,1421.4685897435897
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2023.0,1906.4038461538464,936.5333333333332,0.5367270171324743,1421.4685897435897
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2024.0,1822.496183206107,773.9134615384615,1.044472102947964,1298.2048223722843
419,Wall St,-74.011862,40.707557,36061000700,184730.0,8674.0,2489.0,0.2869495042656214,False,Q4,174,"4,5",2024.0,1822.496183206107,773.9134615384615,0.4435296096208069,1298.2048223722843
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2020.0,1449.679389312977,706.1826923076923,1.0,1077.9310408103347
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2020.0,1449.679389312977,706.1826923076923,0.4871302561888266,1077.9310408103347
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2021.0,1541.3563218390805,861.4326923076923,1.063239453635021,1201.3945070733864
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2021.0,1541.3563218390805,861.4326923076923,0.5942229010484429,1201.3945070733864
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2022.0,1698.253846153846,845.3523809523809,1.1714685734468997,1271.8031135531135
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2022.0,1698.253846153846,845.3523809523809,0.5831305785157124,1271.8031135531135
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2023.0,1576.553846153846,804.8952380952381,1.0875189768001023,1190.724542124542
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2023.0,1576.553846153846,804.8952380952381,0.5552229300001906,1190.724542124542
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2024.0,1439.145038167939,626.4230769230769,0.9927333235040126,1032.784057545508
420,Bowling Green,-74.014065,40.704817,36061001300,199576.0,4861.0,1629.0,0.3351162312281424,False,Q4,171,"4,5",2024.0,1439.145038167939,626.4230769230769,0.4321114596379461,1032.784057545508
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2020.0,2420.259541984733,1212.4807692307693,1.0,1816.3701556077513
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2020.0,2420.259541984733,1212.4807692307693,0.5009713826957892,1816.3701556077513
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2021.0,2651.934865900383,1515.2211538461538,1.0957233387150145,2083.5780098732685
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2021.0,2651.934865900383,1515.2211538461538,0.6260572998727224,2083.5780098732685
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2022.0,2880.496153846154,1427.3238095238096,1.1901600236989476,2153.9099816849816
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2022.0,2880.496153846154,1427.3238095238096,0.5897399781980958,2153.9099816849816
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2023.0,2809.4153846153845,1411.5809523809523,1.1607909548045927,2110.4981684981685
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2023.0,2809.4153846153845,1411.5809523809523,0.5832353629410282,2110.4981684981685
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2024.0,2631.114503816794,1135.076923076923,1.0871208059194963,1883.0957134468586
423,Borough Hall,-73.990151,40.692404,36047000900,218500.0,4846.0,1389.0,0.2866281469252992,False,Q4,165,"4,5",2024.0,2631.114503816794,1135.076923076923,0.4689897522916503,1883.0957134468586
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2020.0,4524.797709923664,538.0384615384615,1.0,2531.418085731063
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2020.0,4524.797709923664,538.0384615384615,0.1189088432303725,2531.418085731063
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2021.0,4571.432950191571,991.1153846153846,1.010306591201995,2781.274167403478
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2021.0,4571.432950191571,991.1153846153846,0.2190408164417377,2781.274167403478
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2022.0,6109.030769230769,1381.571428571429,1.3501224056564136,3745.301098901099
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2022.0,6109.030769230769,1381.571428571429,0.3053333026449787,3745.301098901099
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2023.0,6610.9,1933.952380952381,1.4610376913648877,4272.426190476191
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2023.0,6610.9,1933.952380952381,0.4274118988150318,4272.426190476191
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2024.0,6805.156488549618,2408.5096153846152,1.503969221347671,4606.833051967116
501,Eastchester-Dyre Av,-73.830834,40.8883,36005048401,82451.0,3815.0,3597.0,0.9428571428571428,True,Q3,52,5,2024.0,6805.156488549618,2408.5096153846152,0.5322911143855861,4606.833051967116
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2020.0,324.46946564885496,82.47058823529412,1.0,203.47002694207453
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2020.0,324.46946564885496,82.47058823529412,0.25417056754593,203.47002694207453
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2021.0,389.86206896551727,133.5686274509804,1.2015370019052305,261.7153482082488
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2021.0,389.86206896551727,133.5686274509804,0.4116523790116204,261.7153482082488
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2022.0,416.9692307692307,158.80769230769232,1.2850800303671108,287.8884615384615
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2022.0,416.9692307692307,158.80769230769232,0.4894380184283844,287.8884615384615
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2023.0,483.68461538461537,227.62857142857143,1.4906937835194178,355.6565934065934
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2023.0,483.68461538461537,227.62857142857143,0.701540809004549,355.6565934065934
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2024.0,431.12595419847327,232.22115384615384,1.3287104021832468,331.67355402231357
502,Baychester Av,-73.838591,40.878663,36005046208,88817.0,5483.0,5110.0,0.9319715484223964,True,Q3,53,5,2024.0,431.12595419847327,232.22115384615384,0.7156949372162698,331.67355402231357
503,Gun Hill Rd,-73.846384,40.869526,36005035000,69178.0,2093.0,1867.0,0.8920210224558051,True,Q2,53,5,,,,,
504,Pelham Pkwy,-73.855359,40.858985,36005032600,104870.0,3350.0,1977.0,0.5901492537313433,True,Q4,53,5,,,,,
505,Morris Park,-73.860495,40.854364,36005024800,64961.0,3242.0,1521.0,0.4691548426896977,False,Q2,53,5,,,,,
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2020.0,15367.419847328243,10175.76923076923,1.0,12771.594539048736
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2020.0,15367.419847328243,10175.76923076923,0.6621651085128889,12771.594539048736
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2021.0,18461.28735632184,14705.182692307691,1.201326412613858,16583.235024314767
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2021.0,18461.28735632184,14705.182692307691,0.9569064188003108,16583.235024314767
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2022.0,26076.603846153845,19786.333333333332,1.6968758649935292,22931.46858974359
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2022.0,26076.603846153845,19786.333333333332,1.287550774945044,22931.46858974359
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2023.0,34713.78461538462,23128.685714285715,2.258920818215291,28921.23516483517
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2023.0,34713.78461538462,23128.685714285715,1.505046777146967,28921.23516483517
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2024.0,31051.25954198473,23436.93269230769,2.0205903040635187,27244.09611714621
601,Pelham Bay Park,-73.828121,40.852462,36005030000,90307.0,6702.0,3622.0,0.5404356908385557,True,Q3,68,"6,6X",2024.0,31051.25954198473,23436.93269230769,1.525105250272862,27244.09611714621
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2020.0,33364.31297709924,20274.971153846152,1.0,26819.642065472697
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2020.0,33364.31297709924,20274.971153846152,0.6076843592662192,26819.642065472697
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2021.0,38734.39463601533,29545.884615384617,1.1609528618977418,34140.13962569997
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2021.0,38734.39463601533,29545.884615384617,0.885553514489103,34140.13962569997
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2022.0,54093.303846153845,37313.857142857145,1.6212923036443962,45703.5804945055
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2022.0,54093.303846153845,37313.857142857145,1.118376307297825,45703.5804945055
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2023.0,64398.165384615386,46255.21904761904,1.9301510997339375,55326.69221611721
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2023.0,64398.165384615386,46255.21904761904,1.3863680957365414,55326.69221611721
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2024.0,68152.12213740459,48945.067307692305,2.0426652328847044,58548.59472254844
602,Buhre Av,-73.832569,40.84681,36005026601,47778.0,2943.0,1546.0,0.5253143051308189,True,Q1,69,"6,6X",2024.0,68152.12213740459,48945.067307692305,1.4669886156890886,58548.59472254844
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2020.0,5726.37786259542,2982.028846153846,1.0,4354.203354374633
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2020.0,5726.37786259542,2982.028846153846,0.5207530689919008,4354.203354374633
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2021.0,5787.674329501916,3092.8076923076924,1.0107042302092712,4440.241010904804
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2021.0,5787.674329501916,3092.8076923076924,0.5400984298486217,4440.241010904804
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2022.0,6561.553846153846,3190.809523809524,1.14584716614909,4876.181684981685
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2022.0,6561.553846153846,3190.809523809524,0.5572125347598565,4876.181684981685
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2023.0,6754.0,3369.2380952380954,1.1794541265111034,5061.619047619048
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2023.0,6754.0,3369.2380952380954,0.588371598256882,5061.619047619048
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2024.0,6715.3893129770995,3571.7403846153848,1.1727115244772583,5143.564848796243
603,Middletown Rd,-73.836322,40.843863,36005026602,46069.0,5273.0,2903.0,0.550540489285037,True,Q1,69,"6,6X",2024.0,6715.3893129770995,3571.7403846153848,0.62373466619203,5143.564848796243
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2020.0,9984.19465648855,5724.317307692308,1.0,7854.255982090428
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2020.0,9984.19465648855,5724.317307692308,0.5733379110324313,7854.255982090428
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2021.0,12196.724137931034,8425.884615384615,1.2216031996135617,10311.304376657825
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2021.0,12196.724137931034,8425.884615384615,0.8439223097387012,10311.304376657825
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2022.0,15098.407692307692,10485.44761904762,1.5122309021184304,12791.927655677657
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2022.0,15098.407692307692,10485.44761904762,1.0502046464241674,12791.927655677657
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2023.0,15930.765384615384,11460.885714285714,1.59559843660122,13695.82554945055
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2023.0,15930.765384615384,11460.885714285714,1.1479028713485158,13695.82554945055
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2024.0,18043.538167938932,12921.826923076924,1.8072101745545155,15482.682545507927
604,Westchester Sq-E Tremont Av,-73.842952,40.839892,36005020000,46021.0,4935.0,4261.0,0.8634245187436677,True,Q1,68,"6,6X",2024.0,18043.538167938932,12921.826923076924,1.2942282645380176,15482.682545507927
606,Zerega Av,-73.847036,40.836488,36005009600,53333.0,2740.0,2270.0,0.8284671532846716,True,Q1,69,"6,6X",2020.0,7790.530534351145,3273.1153846153848,1.0,5531.822959483265
606,Zerega Av,-73.847036,40.836488,36005009600,53333.0,2740.0,2270.0,0.8284671532846716,True,Q1,69,"6,6X",2020.0,7790.530534351145,3273.1153846153848,0.4201402420776205,5531.822959483265
