station_complex_id,year,day_type,avg_daily_ridership,ridership_ratio
325,2020,weekday,1836.679389312977,1.0
325,2020,weekend,745.3942307692307,0.4058379677511657
325,2021,weekday,1911.6819923371647,1.0408359801174896
325,2021,weekend,1267.3846153846155,0.690041290145195
325,2022,weekday,3048.5846153846155,1.6598349353312885
325,2022,weekend,1870.2190476190476,1.0182610304777342
325,2023,weekday,3537.923076923077,1.9262605643146364
325,2023,weekend,2159.352380952381,1.1756828075258698
325,2024,weekday,3705.0687022900765,2.017264811620706
325,2024,weekend,2155.5384615384614,1.1736062777645455
326,2020,weekday,1655.9770992366412,1.0
326,2020,weekend,656.6826923076923,0.396553003426439
326,2021,weekday,1922.0383141762452,1.160667206727829
326,2021,weekend,1082.326923076923,0.6535880982749371
326,2022,weekday,3458.869230769231,2.088718033820439
326,2022,weekend,1791.6190476190477,1.081910521857418
326,2023,weekday,4266.357692307693,2.5763385823839977
326,2023,weekend,2099.552380952381,1.2678631739051318
326,2024,weekday,4476.274809160305,2.7031018793821135
326,2024,weekend,2277.173076923077,1.3751235315831298
327,2020,weekday,5920.805343511451,1.0
327,2020,weekend,2275.0865384615386,0.3842528856238759
327,2021,weekday,6281.908045977011,1.0609887813422694
327,2021,weekend,3142.9615384615386,0.5308334518894254
327,2022,weekday,10829.219230769231,1.8290111906206916
327,2022,weekend,4359.828571428571,0.7363573565556352
327,2023,weekday,12597.23076923077,2.127621166103011
327,2023,weekend,4949.990476190476,0.8360333078024799
327,2024,weekday,13064.17175572519,2.206485604199449
327,2024,weekend,5305.807692307692,0.8961293919453495
328,2020,weekday,3654.2290076335876,1.0
328,2020,weekend,1669.2403846153845,0.45679687319223444
328,2021,weekday,3711.409961685824,1.0156478846653527
328,2021,weekend,2780.144230769231,0.7608018613397199
328,2022,weekday,7309.573076923077,2.000305142795805
328,2022,weekend,4614.628571428571,1.262818657995636
328,2023,weekday,10029.161538461538,2.7445355826115128
328,2023,weekend,6767.704761904762,1.8520198782745159
328,2024,weekday,11276.67175572519,3.085923660550152
328,2024,weekend,7234.3942307692305,1.979732035309438
329,2020,weekday,2336.8244274809163,1.0
329,2020,weekend,1041.0,0.4454763429198625
329,2021,weekday,2700.704980842912,1.1557158291751755
329,2021,weekend,1857.25,0.7947751564725405
329,2022,weekday,4349.080769230769,1.8611072009030023
329,2022,weekend,2853.885714285714,1.2212666389156959
329,2023,weekday,4971.392307692307,2.1274137026423676
329,2023,weekend,3284.4190476190474,1.4055052698844102
329,2024,weekday,5181.992366412213,2.2175360311507752
329,2024,weekend,3367.1153846153848,1.4408936097287877
33,2020,weekday,3294.446564885496,1.0
33,2020,weekend,1933.9711538461538,0.5870397700359642
33,2021,weekday,4074.950191570881,1.2369149449878882
33,2021,weekend,2632.471153846154,0.799063242337837
33,2022,weekday,4968.707692307692,1.5082070977467463
33,2022,weekend,2848.2190476190476,0.8645515996457032
33,2023,weekday,5742.038461538462,1.7429447855494464
33,2023,weekend,3498.342857142857,1.0618909089103552
33,2024,weekday,5450.0687022900765,1.6543199578286383
33,2024,weekend,3211.0384615384614,0.9746822108951299
333,2020,weekday,6884.003816793893,1.0
333,2020,weekend,2248.230769230769,0.32658767035342
333,2021,weekday,6382.088122605364,0.9270895677070837
333,2021,weekend,3273.269230769231,0.4754891655905124
333,2022,weekday,10137.757692307692,1.472654281157732
333,2022,weekend,4399.704761904762,0.6391200352288371
333,2023,weekday,12364.911538461538,1.7961802270208915
333,2023,weekend,5349.333333333333,0.7770671655183209
333,2024,weekday,13332.664122137405,1.9367601292741388
333,2024,weekend,6494.048076923077,0.943353352169925
334,2020,weekday,1731.3931297709923,1.0
334,2020,weekend,1287.9423076923076,0.7438762956525425
334,2021,weekday,2195.4684684684685,1.2680357977155994
334,2021,weekend,2036.9325842696628,1.1764702939182181
334,2022,weekday,3435.587912087912,1.9842910619278766
334,2022,weekend,2830.5584415584417,1.6348444457168625
334,2023,weekday,4439.580769230769,2.5641667931407253
334,2023,weekend,3882.3980582524273,2.2423550096712836
334,2024,weekday,5049.618320610687,2.9165059244971068
334,2024,weekend,4417.846153846154,2.5516135404964286
336,2020,weekday,2791.6908396946565,1.0
336,2020,weekend,1760.3076923076924,0.6305525193829226
336,2021,weekday,3287.1264367816093,1.1774679309192924
336,2021,weekend,2375.2884615384614,0.8508422307243235
336,2022,weekday,4383.2,1.570087897153904
336,2022,weekend,2741.4380952380952,0.9819991727801572
336,2023,weekday,5137.338461538461,1.8402247084424155
336,2023,weekend,3513.390476190476,1.2585170342768885
336,2024,weekday,5930.385496183206,2.124298798369753
336,2024,weekend,4034.2884615384614,1.4451057417159112
337,2020,weekday,3825.8625954198474,1.0
337,2020,weekend,1947.576923076923,0.5090556376510948
337,2021,weekday,4172.540229885058,1.0906142407937591
337,2021,weekend,2315.019230769231,0.6050973272120826
337,2022,weekday,5564.453846153846,1.4544311792105034
337,2022,weekend,3296.2571428571428,0.8615722757015046
337,2023,weekday,6697.126923076923,1.7504880941344902
337,2023,weekend,4149.8,1.0846704230747743
337,2024,weekday,7224.591603053435,1.8883562655131407
337,2024,weekend,3820.894230769231,0.9987013739969218
339,2020,weekday,1325.7137404580153,1.0
339,2020,weekend,881.2019230769231,0.6646999998449743
339,2021,weekday,1612.9731800766283,1.2166828560737168
339,2021,weekend,1043.3653846153845,0.7870216267464473
339,2022,weekday,2413.5923076923077,1.82059839468696
339,2022,weekend,1481.6761904761904,1.1176441378395099
339,2023,weekday,3003.723076923077,2.265740321802302
339,2023,weekend,2109.6761904761906,1.5913512292233822
339,2024,weekday,3328.7213740458014,2.5108900002015333
339,2024,weekend,2417.846153846154,1.823807116165834
34,2020,weekday,4192.1908396946565,1.0
34,2020,weekend,2416.576923076923,0.5764472600328799
34,2021,weekday,4873.9578544061305,1.1626278575526707
34,2021,weekend,3007.423076923077,0.717386968276026
34,2022,weekday,5783.642307692307,1.3796228580361019
34,2022,weekend,3253.8,0.7761574137299997
34,2023,weekday,6258.096153846154,1.4927984896560602
34,2023,weekend,3582.6666666666665,0.8546048602423869
34,2024,weekday,6108.740458015267,1.4571713673369424
34,2024,weekend,3411.019230769231,0.813660293913928
340,2020,weekday,2484.843511450382,1.0
340,2020,weekend,1566.6442307692307,0.6304800376965365
340,2021,weekday,3021.088122605364,1.215806190081556
340,2021,weekend,1916.5288461538462,0.771287542785817
340,2022,weekday,4325.023076923077,1.7405615512578487
340,2022,weekend,2577.0761904761903,1.0371181036555388
340,2023,weekday,5010.257692307692,2.016327253293809
340,2023,weekend,3377.285714285714,1.3591542882772611
340,2024,weekday,5190.721374045802,2.088953026670087
340,2024,weekend,3645.9326923076924,1.4672685324073358
341,2020,weekday,1287.5785440613026,1.0
341,2020,weekend,1014.8653846153846,0.7881968748984265
341,2021,weekday,1933.544061302682,1.5016901844324493
341,2021,weekend,1724.4615384615386,1.3393058982034696
341,2022,weekday,2661.9576923076925,2.0674138324107973
341,2022,weekend,2187.695238095238,1.6990771150898272
341,2023,weekday,3136.9846153846156,2.436344275736286
341,2023,weekend,2939.342857142857,2.2828454782040177
341,2024,weekday,3250.843511450382,2.524772975166637
341,2024,weekend,3093.951923076923,2.4029228642766336
343,2020,weekday,1557.2175572519084,1.0
343,2020,weekend,1012.875,0.6504389802716236
343,2021,weekday,1827.3908045977012,1.1734974320624663
343,2021,weekend,1223.1923076923076,0.785498662017997
343,2022,weekday,2292.5461538461536,1.4722067210004444
343,2022,weekend,1451.990476190476,0.9324262171516154
343,2023,weekday,2508.3384615384616,1.6107822891266645
343,2023,weekend,1546.6285714285714,0.993200060085359
343,2024,weekday,2485.9312977099235,1.596393057689998
343,2024,weekend,1609.4807692307693,1.0335619205778106
344,2020,weekday,1935.1946564885495,1.0
344,2020,weekend,1055.5865384615386,0.5454678860972684
344,2021,weekday,2320.8122605363983,1.1992655378387411
344,2021,weekend,1309.375,0.6766115210218118
344,2022,weekday,2861.876923076923,1.4788573921911594
344,2022,weekend,1587.0857142857142,0.8201168337068033
344,2023,weekday,3198.5384615384614,1.6528251826316405
344,2023,weekend,1751.5238095238096,0.9050892134551393
344,2024,weekday,3080.9351145038167,1.5920543725013363
344,2024,weekend,1771.1442307692307,0.9152279461038861
345,2020,weekday,11758.190839694656,1.0
345,2020,weekend,6151.375,0.5231565879364263
345,2021,weekday,12681.019157088123,1.078483869667949
345,2021,weekend,6699.2307692307695,0.5697501308292032
345,2022,weekday,14825.226923076923,1.2608425160976477
345,2022,weekend,7925.9047619047615,0.6740751931961827
345,2023,weekday,16455.246153846154,1.3994709201601523
345,2023,weekend,8645.752380952381,0.7352961436690628
345,2024,weekday,16776.3893129771,1.4267832136506433
345,2024,weekend,8683.740384615385,0.7385269131114808
346,2020,weekday,3163.240458015267,1.0
346,2020,weekend,1658.0384615384614,0.5241582116646217
346,2021,weekday,3398.854406130268,1.0744849944992276
346,2021,weekend,1705.2403846153845,0.5390802271431856
346,2022,weekday,3934.0884615384616,1.2436893476023803
346,2022,weekend,1675.7428571428572,0.5297551290787043
346,2023,weekday,4135.703846153846,1.3074263246963964
346,2023,weekend,1983.990476190476,0.6272019160488685
346,2024,weekday,4124.713740458015,1.3039520059268628
346,2024,weekend,1880.6826923076924,0.5945430697632458
347,2020,weekday,2518.297709923664,1.0
347,2020,weekend,1217.0673076923076,0.4832896852887183
347,2021,weekday,2720.145593869732,1.0801525106228151
347,2021,weekend,1255.9615384615386,0.4987343368944293
347,2022,weekday,3066.7923076923075,1.2178037154253973
347,2022,weekend,1207.7333333333333,0.47958322345055177
347,2023,weekday,3114.007692307692,1.2365526442868764
347,2023,weekend,1358.0285714285715,0.5392645063675718
347,2024,weekday,3040.0152671755727,1.2071707229832342
347,2024,weekend,1350.1538461538462,0.5361375030574811
348,2020,weekday,2271.0648854961833,1.0
348,2020,weekend,1226.451923076923,0.5400338541225639
348,2021,weekday,2433.727969348659,1.0716241464043141
348,2021,weekend,1240.8942307692307,0.5463931209953605
348,2022,weekday,2691.257692307692,1.1850201680696169
348,2022,weekend,1124.8190476190475,0.4952826556398879
348,2023,weekday,2736.476923076923,1.204931193535255
348,2023,weekend,1285.3809523809523,0.5659816065097241
348,2024,weekday,3033.2442748091603,1.3356044092709645
348,2024,weekend,1487.3942307692307,0.6549325121744658
349,2020,weekday,1084.7022900763359,1.0
349,2020,weekend,604.5576923076923,0.5573489591002398
349,2021,weekday,1153.9080459770114,1.0638016131558137
349,2021,weekend,641.3942307692307,0.5913090039886361
349,2022,weekday,1453.8115384615385,1.3402862257801875
349,2022,weekend,694.4285714285714,0.6402019962359451
349,2023,weekday,1575.1461538461538,1.452146057270058
349,2023,weekend,827.9428571428572,0.7632904113114676
349,2024,weekday,1605.942748091603,1.4805378054273168
349,2024,weekend,834.1826923076923,0.7690429898963214
35,2020,weekday,5054.645038167939,1.0
35,2020,weekend,2773.375,0.5486784886096003
35,2021,weekday,6800.478927203065,1.3453919861537706
35,2021,weekend,3806.221153846154,0.753014529231062
35,2022,weekday,8252.296153846153,1.632616354171767
35,2022,weekend,4526.190476190476,0.8954516968081696
35,2023,weekday,8913.484615384616,1.7634244438686277
35,2023,weekend,4929.895238095238,0.9753197704031228
35,2024,weekday,9134.961832061068,1.8072410155574532
35,2024,weekend,5376.307692307692,1.0636370411197738
350,2020,weekday,2074.1335877862593,1.0
350,2020,weekend,1160.7692307692307,0.5596405350188315
350,2021,weekday,2269.8199233716473,1.0943460617665643
350,2021,weekend,1224.1538461538462,0.5902000976997803
350,2022,weekday,2589.096153846154,1.2482783987937434
350,2022,weekend,1158.4,0.5584982601030873
350,2023,weekday,2783.3423076923077,1.3419301071456025
350,2023,weekend,1382.1714285714286,0.6663849603084785
350,2024,weekday,2539.1450381679388,1.2241955162000873
350,2024,weekend,1235.5865384615386,0.5957121304709648
351,2020,weekday,1302.1984732824428,1.0
351,2020,weekend,698.8269230769231,0.5366516221719987
351,2021,weekday,1324.0191570881227,1.0167568034008492
351,2021,weekend,673.6538461538462,0.5173204085056032
351,2022,weekday,1567.003846153846,1.2033525444119975
351,2022,weekend,654.7523809523809,0.5028053667594549
351,2023,weekday,1609.446153846154,1.2359453546195873
351,2023,weekend,749.2857142857143,0.5754005473505087
351,2024,weekday,1561.328244274809,1.1989940675780242
351,2024,weekend,745.1730769230769,0.572242321129992
352,2020,weekday,2663.358778625954,1.0
352,2020,weekend,1413.75,0.5308147033533964
352,2021,weekday,2751.23754789272,1.0329954679677453
352,2021,weekend,1406.1346153846155,0.5279553872610623
352,2022,weekday,3247.603846153846,1.219364012170117
352,2022,weekend,1402.4,0.5265531670965894
352,2023,weekday,3667.146153846154,1.3768877791741077
352,2023,weekend,1744.7142857142858,0.6550804569463211
352,2024,weekday,3446.7442748091603,1.294134422470622
352,2024,weekend,1583.4423076923076,0.5945283528452058
353,2020,weekday,1431.0114503816794,1.0
353,2020,weekend,667.5576923076923,0.4664936064135904
353,2021,weekday,1798.8735632183907,1.2570644090503924
353,2021,weekend,892.375,0.6235973861438955
353,2022,weekday,2301.8115384615385,1.6085206990115972
353,2022,weekend,961.8834951456311,0.6721703693489507
353,2023,weekday,2443.746153846154,1.7077055205912977
353,2023,weekend,1094.5714285714287,0.7648935501385992
353,2024,weekday,2482.0613026819924,1.734480392885729
353,2024,weekend,1100.4554455445545,0.7690053390215997
354,2020,weekday,2352.557251908397,1.0
354,2020,weekend,1258.5,0.5349497866541201
354,2021,weekday,2853.808429118774,1.213066515938671
354,2021,weekend,1629.6538461538462,0.6927159136432787
354,2022,weekday,3599.376923076923,1.5299848367801057
354,2022,weekend,1866.4666666666667,0.7933777871516567
354,2023,weekday,3889.630769230769,1.6533628527320627
354,2023,weekend,2140.457142857143,0.9098427428793929
354,2024,weekday,4006.7480916030536,1.703145837727339
354,2024,weekend,2114.6990291262136,0.8988937580204551
355,2020,weekday,3194.2442748091603,1.0
355,2020,weekend,1307.1442307692307,0.4092186189634247
355,2021,weekday,3941.904214559387,1.2340647350130716
355,2021,weekend,1707.1153846153845,0.5344348264402464
355,2022,weekday,4975.357692307693,1.5576008796650171
355,2022,weekend,2010.3142857142857,0.6293552129272867
355,2023,weekday,5314.673076923077,1.6638280042751588
355,2023,weekend,2408.3714285714286,0.7539722141993404
355,2024,weekday,5426.81679389313,1.6989360634347086
355,2024,weekend,2406.6826923076924,0.7534435331973725
356,2020,weekday,4243.618320610687,1.0
356,2020,weekend,2202.019230769231,0.5189013394711579
356,2021,weekday,4872.007662835249,1.1480786665408995
356,2021,weekend,2639.1923076923076,0.6219202831871338
356,2022,weekday,5953.857692307693,1.4030144189430518
356,2022,weekend,2971.7619047619046,0.7002896302734047
356,2023,weekday,6184.826923076923,1.4574418469818657
356,2023,weekend,3432.0095238095237,0.8087460427674921
356,2024,weekday,5999.980916030534,1.4138832625190225
356,2024,weekend,3227.7403846153848,0.7606104368384595
357,2020,weekday,1932.5419847328244,1.0
357,2020,weekend,987.9134615384615,0.5111989645467089
357,2021,weekday,2194.8659003831417,1.135740344956378
357,2021,weekend,1158.7884615384614,0.5996187770785559
357,2022,weekday,2803.8846153846152,1.4508790171367245
357,2022,weekend,1383.2,0.7157412418086372
357,2023,weekday,3032.1384615384613,1.5689896962097085
357,2023,weekend,1630.5333333333333,0.8437246622400061
357,2024,weekday,3118.164122137405,1.6135039480492805
357,2024,weekend,1575.9708737864078,0.8154911439113117
358,2020,weekday,3270.5725190839694,1.0
358,2020,weekend,1642.6057692307693,0.5022379903353541
358,2021,weekday,3675.352490421456,1.1237642550273914
358,2021,weekend,1840.0192307692307,0.5625985114326675
358,2022,weekday,4468.426923076923,1.3662522072216432
358,2022,weekend,2016.3142857142857,0.6165019347374142
358,2023,weekday,4636.1884615384615,1.4175464492794605
358,2023,weekend,2294.1809523809525,0.7014615756092493
358,2024,weekday,4721.167938931298,1.4435295078714887
358,2024,weekend,2240.6826923076924,0.6851041153294068
359,2020,weekday,8121.751908396946,1.0
359,2020,weekend,3664.394230769231,0.4511827339838679
359,2021,weekday,8692.80459770115,1.0703115160060235
359,2021,weekend,4176.788461538462,0.5142718601414245
359,2022,weekday,11317.061538461538,1.393426155600864
359,2022,weekend,4595.942857142857,0.5658807248706017
359,2023,weekday,12395.765384615384,1.5262428013591016
359,2023,weekend,5458.742857142857,0.6721139624443776
359,2024,weekday,12645.419847328245,1.5569817928388519
359,2024,weekend,5309.461538461538,0.6537335292121116
36,2020,weekday,3200.3549618320612,1.0
36,2020,weekend,1736.826923076923,0.5426982143514064
36,2021,weekday,3850.4942528735633,1.2031459943647396
36,2021,weekend,2273.528846153846,0.7103989630113879
36,2022,weekday,4918.084615384615,1.5367309795439783
36,2022,weekend,2260.3846153846152,0.7062918464802559
36,2023,weekday,5590.35,1.746790611251376
36,2023,weekend,3096.790476190476,0.9676396878231598
36,2024,weekday,5643.603053435115,1.7634303446778923
36,2024,weekend,2969.3365384615386,0.9278147498869079
360,2020,weekday,3209.3091603053435,1.0
360,2020,weekend,1577.7788461538462,0.491625694921748
360,2021,weekday,3401.7394636015324,1.0599600392745834
360,2021,weekend,1686.5961538461538,0.5255324649637948
360,2022,weekday,3832.996153846154,1.1943368377390824
360,2022,weekend,1873.1238095238095,0.583653277375619
360,2023,weekday,4046.2846153846153,1.2607961443638667
360,2023,weekend,2002.8095238095239,0.6240625080878685
360,2024,weekday,3909.8053435114502,1.218270084998436
360,2024,weekend,1931.8076923076924,0.6019387961127105
361,2020,weekday,1695.6641221374045,1.0
361,2020,weekend,696.1634615384615,0.41055504592556885
361,2021,weekday,1924.9501915708813,1.1352190368599997
361,2021,weekend,790.5,0.46618902274323376
361,2022,weekday,2452.396153846154,1.4462747202287207
361,2022,weekend,941.1142857142858,0.5550122063843635
361,2023,weekday,2579.9461538461537,1.521495985062243
361,2023,weekend,862.1428571428571,0.5084396407798709
361,2024,weekday,2545.8778625954196,1.5014045702555237
361,2024,weekend,1006.9519230769231,0.5938392573923474
362,2020,weekday,895.2413793103449,1.0
362,2020,weekend,328.75961538461536,0.3672301381308776
362,2021,weekday,1013.4099616858238,1.1319963365260337
362,2021,weekend,359.5769230769231,0.4016536002322922
362,2022,weekday,1304.3384615384616,1.4569684687087043
362,2022,weekend,426.53333333333336,0.47644506072978454
362,2023,weekday,1448.45,1.6179435328557121
362,2023,weekend,413.0285714285714,0.4613600096844839
362,2024,weekday,1423.3358778625955,1.589890626993886
362,2024,weekend,482.3398058252427,0.5387818492000631
363,2020,weekday,2743.9885496183206,1.0
363,2020,weekend,1141.7115384615386,0.41607736979090043
363,2021,weekday,3103.4980842911878,1.131017140987295
363,2021,weekend,1167.3461538461538,0.4254194697745833
363,2022,weekday,3508.4153846153845,1.278582370580006
363,2022,weekend,1278.942857142857,0.4660889919969796
363,2023,weekday,2666.1961538461537,0.971649883239131
363,2023,weekend,837.6761904761905,0.30527685350316364
363,2024,weekday,2329.7251908396947,0.849028758215391
363,2024,weekend,950.0582524271845,0.346232586342
364,2020,weekday,1173.5496183206108,1.0
364,2020,weekend,518.5288461538462,0.4418465466299401
364,2021,weekday,1306.6781609195402,1.1134409150841367
364,2021,weekend,569.4038461538462,0.4851979305047897
364,2022,weekday,1600.9884615384615,1.3642273292453797
364,2022,weekend,628.3428571428572,0.535420784373853
364,2023,weekday,1730.303846153846,1.4744189927222418
364,2023,weekend,520.504761904762,0.4435302553714106
364,2024,weekday,1602.1564885496184,1.365222623345367
364,2024,weekend,659.2884615384615,0.5617900182882132
365,2020,weekday,2997.969465648855,1.0
365,2020,weekend,1535.673076923077,0.5122377310773273
365,2021,weekday,3345.448275862069,1.1159047195759242
365,2021,weekend,1616.0,0.5390315073306614
365,2022,weekday,3922.857692307692,1.3085048854754304
365,2022,weekend,1745.3904761904762,0.5821908782558993
365,2023,weekday,3601.9307692307693,1.2014567895044248
365,2023,weekend,1201.1904761904761,0.4006680154530862
365,2024,weekday,3631.614503816794,1.211358069329368
365,2024,weekend,1715.8557692307693,0.5723393079520255
366,2020,weekday,7017.832061068702,1.0
366,2020,weekend,3723.4326923076924,0.5305673689405264
366,2021,weekday,7722.961685823755,1.1004768450739577
366,2021,weekend,4032.923076923077,0.5746679375950937
366,2022,weekday,9114.476923076923,1.2987596231661513
366,2022,weekend,4617.8190476190475,0.6580121905789561
366,2023,weekday,10485.646153846154,1.494143214400226
366,2023,weekend,5800.304761904762,0.8265094848994533
366,2024,weekday,8988.095419847328,1.2807509985467773
366,2024,weekend,4532.634615384615,0.645873907489084
367,2020,weekday,1960.9656488549617,1.0
367,2020,weekend,1155.1538461538462,0.5890739834368636
367,2021,weekday,2162.7471264367814,1.1028990373694934
367,2021,weekend,1195.423076923077,0.6096093919957767
367,2022,weekday,2490.5692307692307,1.2700728501916965
367,2022,weekend,1309.4285714285713,0.6677468175912041
367,2023,weekday,2545.7384615384617,1.2982065560531149
367,2023,weekend,1428.942857142857,0.7286934669035324
367,2024,weekday,2300.4045801526718,1.173097846714405
367,2024,weekend,1264.2115384615386,0.6446882632542448
368,2020,weekday,3117.4274809160306,1.0
368,2020,weekend,1687.25,0.5412315155136233
368,2021,weekday,3445.9080459770116,1.1053691118949331
368,2021,weekend,1790.7766990291261,0.5744405314932686
368,2022,weekday,3935.7,1.2624832571385194
368,2022,weekend,1942.942857142857,0.6232519822953313
368,2023,weekday,3852.8230769230768,1.2358982207313307
368,2023,weekend,2007.7809523809524,0.6440505720412083
368,2024,weekday,3390.9732824427483,1.0877472862484483
368,2024,weekend,1729.7884615384614,0.5548768887577065
369,2020,weekday,3192.5,1.0
369,2020,weekend,1905.5096153846155,0.5968706704415397
369,2021,weekday,3564.1724137931033,1.1164204898333918
369,2021,weekend,1938.5576923076924,0.6072224564785255
369,2022,weekday,4059.25,1.2714956930305403
369,2022,weekend,2162.5238095238096,0.6773762911585934
369,2023,weekday,3779.730769230769,1.1839407264622612
369,2023,weekend,2133.190476190476,0.6681880896446284
369,2024,weekday,3502.7862595419847,1.097192250443848
369,2024,weekend,1953.5,0.6119028974158183
37,2020,weekday,2242.9007633587785,1.0
37,2020,weekend,1094.8365384615386,0.4881341860270287
37,2021,weekday,2642.1877394636017,1.1780225780060303
37,2021,weekend,1462.5288461538462,0.6520702431630041
37,2022,weekday,3367.8307692307694,1.5015513946267471
37,2022,weekend,1451.485436893204,0.6471465258764201
37,2023,weekday,3815.423076923077,1.7011109627558476
37,2023,weekend,1987.6095238095238,0.8861780941360277
37,2024,weekday,3925.5343511450383,1.7502042066571373
37,2024,weekend,1993.930693069307,0.8889963950448547
370,2020,weekday,959.8167938931298,1.0
370,2020,weekend,523.0576923076923,0.5449557620117363
370,2021,weekday,1072.1153846153845,1.1170000269184273
370,2021,weekend,524.4950495049505,0.5464532948809292
370,2022,weekday,1226.823076923077,1.2781846334933757
370,2022,weekend,575.2095238095238,0.5992909558046035
370,2023,weekday,1233.996153846154,1.285658014839395
370,2023,weekend,623.8666666666667,0.6499851540794469
370,2024,weekday,1163.3740458015268,1.2120792772157536
370,2024,weekend,578.7596153846154,0.6029896737241889
371,2020,weekday,5220.843511450382,1.0
371,2020,weekend,2592.1153846153848,0.4964935989616129
371,2021,weekday,5564.91570881226,1.0659035645499155
371,2021,weekend,2622.3653846153848,0.502287681839917
371,2022,weekday,6410.1038461538465,1.227790841095921
371,2022,weekend,3143.7428571428572,0.6021522863590881
371,2023,weekday,6864.361538461539,1.3147993276194898
371,2023,weekend,3357.704761904762,0.6431345345901723
371,2024,weekday,6123.538167938931,1.172902071189982
371,2024,weekend,3412.6923076923076,0.6536668452535634
372,2020,weekday,1245.6297709923665,1.0
372,2020,weekend,588.6538461538462,0.47257528670407284
372,2021,weekday,1809.816091954023,1.4529325920912932
372,2021,weekend,742.1730769230769,0.5958215628804404
372,2022,weekday,2252.8846153846152,1.8086309976276422
372,2022,weekend,892.1904761904761,0.7162565450564714
372,2023,weekday,2236.5115384615383,1.795486580799813
372,2023,weekend,1033.8190476190475,0.8299569195391229
372,2024,weekday,2168.2137404580153,1.7406566469029123
372,2024,weekend,1093.5961538461538,0.877946384482212
373,2020,weekday,2463.9580152671756,1.0
373,2020,weekend,1287.8461538461538,0.5226737411377962
373,2021,weekday,2652.655172413793,1.076582943368926
373,2021,weekend,1228.25,0.4984865782572259
373,2022,weekday,2991.3038461538463,1.214023870382178
373,2022,weekend,1395.3333333333333,0.5662975280778201
373,2023,weekday,3062.1653846153845,1.2427831016768942
373,2023,weekend,1625.047619047619,0.6595273170153467
373,2024,weekday,2924.125954198473,1.1867596509680787
373,2024,weekend,1679.5096153846155,0.6816307765708826
374,2020,weekday,562.3511450381679,1.0
374,2020,weekend,212.78846153846155,0.3783907322248257
374,2021,weekday,676.1417624521073,1.2023479785147697
374,2021,weekend,205.16346153846155,0.36483158849892033
374,2022,weekday,890.4153846153846,1.5833796951812915
374,2022,weekend,226.9047619047619,0.40349302016511657
374,2023,weekday,882.973076923077,1.5701454237514672
374,2023,weekend,265.96190476190475,0.47294632029930933
374,2024,weekday,909.4312977099237,1.6171947114079384
374,2024,weekend,290.71153846153845,0.5169573157743055
375,2020,weekday,1621.1259541984732,1.0
375,2020,weekend,766.625,0.4728966296632018
375,2021,weekday,1680.7432950191571,1.0367752676257411
375,2021,weekend,750.9711538461538,0.4632404730189231
375,2022,weekday,1852.3884615384616,1.142655483826567
375,2022,weekend,735.6761904761905,0.45380569509167346
375,2023,weekday,1624.1384615384616,1.0018582808647203
375,2023,weekend,763.2476190476191,0.47081327460764055
375,2024,weekday,1990.7175572519084,1.2279845079873333
375,2024,weekend,787.6057692307693,0.48583872659060723
376,2020,weekday,2937.2175572519086,1.0
376,2020,weekend,1593.6538461538462,0.5425726270153735
376,2021,weekday,3248.551724137931,1.105996290985442
376,2021,weekend,1551.1346153846155,0.5280966033840112
376,2022,weekday,3596.5692307692307,1.2244817282565268
376,2022,weekend,1607.152380952381,0.5471683147829368
376,2023,weekday,3470.0692307692307,1.1814137574527723
376,2023,weekend,1845.057142857143,0.6281649577852169
376,2024,weekday,3328.1908396946565,1.1331100862710852
376,2024,weekend,1846.0192307692307,0.6284925085686828
377,2020,weekday,3964.8625954198474,1.0
377,2020,weekend,2243.6346153846152,0.5658795384174043
377,2021,weekday,4248.590038314176,1.0715604730469315
377,2021,weekend,2388.0673076923076,0.6023077093392767
377,2022,weekday,4702.084615384615,1.1859388572043823
377,2022,weekend,2751.5904761904762,0.6939939052034424
377,2023,weekday,5634.034615384616,1.4209911389849859
377,2023,weekend,2745.8761904761905,0.6925526734894136
377,2024,weekday,5152.496183206107,1.2995396584885937
377,2024,weekend,2883.6634615384614,0.727304765837189
378,2020,weekday,3065.507633587786,1.0
378,2020,weekend,1656.2115384615386,0.5402731737853003
378,2021,weekday,3551.681992337165,1.1585950572826902
378,2021,weekend,1993.0384615384614,0.6501495673021254
378,2022,weekday,3815.353846153846,1.2446075176425055
378,2022,weekend,1977.9238095238095,0.64521901294661
378,2023,weekday,4269.738461538462,1.3928324349143038
378,2023,weekend,2149.3333333333335,0.701134555916213
378,2024,weekday,4276.404580152672,1.3950069911089031
378,2024,weekend,2189.403846153846,0.7142059677703128
379,2020,weekday,4024.114503816794,1.0
379,2020,weekend,2112.5384615384614,0.5249697690099921
379,2021,weekday,4522.865900383142,1.1239406572783384
379,2021,weekend,2345.596153846154,0.5828850425656134
379,2022,weekday,5191.338461538461,1.29005734220897
379,2022,weekend,2892.657142857143,0.7188307241539758
379,2023,weekday,5346.911538461539,1.328717543546561
379,2023,weekend,3290.5333333333333,0.8177037035631881
379,2024,weekday,4667.217557251908,1.159812314690634
379,2024,weekend,2446.4903846153848,0.6079574481031632
38,2020,weekday,4877.099236641221,1.0
38,2020,weekend,2596.144230769231,0.532313185523195
38,2021,weekday,5927.992337164751,1.2154750292198817
38,2021,weekend,3281.3076923076924,0.6727990416220186
